Class_id,Image id,class_description
/m/016bn0,0734ec708d5fb568,Omelette
/m/07tyc5,0734ec708d5fb568,Frittata
/m/0h0xm,07352620fc2e7563,Bacon
/m/01tqs1,0735f2001e845933,Biscuit
/m/04rx8j,0736c54d130a5e48,Fruit salad
/m/03q2b,07382aad542bc263,Ham
/m/04rx8j,07384734b89a536d,Fruit salad
/m/07ql1_,0739b45a4b95e5f8,Sticky bun
/m/0824hp,0739e5f8606a591c,Sausage gravy
/m/014l8n,073a8a274f2c4c81,Yogurt
/m/020hqc,073b3d5d4b3adc5f,Muesli
/m/02gy8y,073b3d5d4b3adc5f,Energy bar
/m/02z9dy,073b3d5d4b3adc5f,Granola
/m/03q2b,073b702eace6823a,Ham
/m/014l8n,073c2a410be8d27c,Yogurt
/m/0h0xm,073ca3dd090ffb3e,Bacon
/m/0l6sg,073db7b52ed817fb,Breakfast cereal
/m/09gnq8,073e6d1f2e658936,Home fries
/m/02xwb,073eedd360d62be9,Fruit
/m/0b0y41,073fa6902971de1c,Poached egg
/m/017z0v,0744424c07f044b4,Toast
/m/01f79n,074542fab90ec144,Quiche
/m/0mjqn,074542fab90ec144,Pie
/m/02gy8y,0745b7f9f4f8ae1f,Energy bar
/m/01dwwc,0746bbcc71b592b3,Pancake
/m/03q2b,0746d497dc2671ed,Ham
/m/027x8l3,074973067bd66571,Breakfast sandwich
/m/0cl1s,0749819ebfac5b01,Bread pudding
/m/01tcjp,074a2835c48e286e,Muffin
/m/01tcjp,074a6efbaa4853fa,Muffin
/m/0h0xm,074d3c58e345e508,Bacon
/m/016bn0,074d8babe0ec3e2e,Omelette
/m/07ql1_,074f840dacdf1019,Sticky bun
/m/0cl1s,074f840dacdf1019,Bread pudding
/m/01f79n,07500dc52134ff94,Quiche
/m/02gy8y,07513e0bd8a6b40f,Energy bar
/m/04shrv,075150f845455c6f,Hash browns
/m/02xwb,07528db00b2dd4ef,Fruit
/m/0jy4k,0752a50bc2fc0d18,Doughnut
/m/01f79n,0754db3498bc51ec,Quiche
/m/027x8l3,0756b6e300943205,Breakfast sandwich
/m/0h0xm,07588a231c97ea45,Bacon
/m/01f79n,0759f37808d5e98b,Quiche
/m/027x8l3,0759f37808d5e98b,Breakfast sandwich
/m/0mjqn,075dc896dff3547e,Pie
/m/01bf_1,075e3d6dd36c96a7,Oatmeal
/m/020hqc,075e3d6dd36c96a7,Muesli
/m/02z9dy,075e3d6dd36c96a7,Granola
/m/0824hp,075e3d6dd36c96a7,Sausage gravy
/m/03bmz,07601bf6294d46a1,Grits
/m/02xwb,0760cc6126a27d33,Fruit
/m/05m8_w,0761d2229de31bf4,Strudel
/m/0cl1s,0761d2229de31bf4,Bread pudding
/m/0h0xm,0762943353fadee0,Bacon
/m/04rx8j,07629f0c08fc3386,Fruit salad
/m/04shrv,07630d78ca697438,Hash browns
/m/027x8l3,0764029cc71a451f,Breakfast sandwich
/m/02xwb,076510c625071bb2,Fruit
/m/04rx8j,076510c625071bb2,Fruit salad
/m/016bn0,0765510a73edb220,Omelette
/m/06y1hm,0765510a73edb220,Turnover
/m/027x8l3,0765b1ffa02cfb22,Breakfast sandwich
/m/0824hp,0765b1ffa02cfb22,Sausage gravy
/m/02xwb,076804e427e77000,Fruit
/m/01x5j8,07682307b2a0ce70,Crêpe
/m/02xwb,076ad21cd5cd2199,Fruit
/m/027x8l3,076cea10f9c38b67,Breakfast sandwich
/m/0h0xm,076ecf18dd245427,Bacon
/m/02xwb,077026214af94dd6,Fruit
/m/016bn0,0770898a5dd0058e,Omelette
/m/02g3bz,0770898a5dd0058e,Quesadilla
/m/01x5j8,077159bec6250451,Crêpe
/m/01f79n,077167746513bc8c,Quiche
/m/02xwb,077188a377b62aaa,Fruit
/m/02xwb,07741b710c7a04e0,Fruit
/m/04rx8j,077484243712cca4,Fruit salad
/m/027x8l3,0774ccf8b5bbc3e5,Breakfast sandwich
/m/01dwwc,0775186fb2d64f77,Pancake
/m/02xwb,077542617eddb5a0,Fruit
/m/01dwwc,0776512271032090,Pancake
/m/01pmj8,0776512271032090,Scone
/m/01tcjp,0776512271032090,Muffin
/m/01tqs1,0776512271032090,Biscuit
/m/02w4tl,0776512271032090,English muffin
/m/02xwb,07768440a70eed6a,Fruit
/m/0mjqn,07772e5c443233ab,Pie
/m/03byy2b,0777e9ba5ca0a90e,Monkey bread
/m/01f79n,077bfa7aa61c8a1d,Quiche
/m/0mjqn,077bfa7aa61c8a1d,Pie
/m/09gnq8,077e0692d940df27,Home fries
/m/02xwb,077f2f795bbde6e4,Fruit
/m/0jy4k,077f2f795bbde6e4,Doughnut
/m/01dwwc,0781172c797ad9d5,Pancake
/m/01tqs1,0781172c797ad9d5,Biscuit
/m/01x5j8,0781172c797ad9d5,Crêpe
/m/0bbd9t,078140ca1d0f3c27,Egg sandwich
/m/015wgc,0783668284ead621,Croissant
/m/01dwsz,0783846535c8788c,Waffle
/m/01yyk,0783c937208dd596,Cereal
/m/04rx8j,0784630a5ec193a4,Fruit salad
/m/02xwb,078484299959d770,Fruit
/m/03bmz,0784cd071c43315a,Grits
/m/07tyc5,0784cd071c43315a,Frittata
/m/017z01,0785556f020b194c,French toast
/m/0824hp,0785556f020b194c,Sausage gravy
/m/09cc0q,0785556f020b194c,Biscuits and gravy
/m/0b0y41,0785556f020b194c,Poached egg
/m/0cl1s,0785556f020b194c,Bread pudding
/m/0mjqn,0786b234b4f56022,Pie
/m/020hqc,0786cf1e8b6459f3,Muesli
/m/02z9dy,0786cf1e8b6459f3,Granola
/m/0l6sg,0786cf1e8b6459f3,Breakfast cereal
/m/02xwb,078a6e2e6a96a301,Fruit
/m/02xwb,078c6bce9ab2a30d,Fruit
/m/04shrv,078d67bd4d6f6e93,Hash browns
/m/09gnq8,078d67bd4d6f6e93,Home fries
/m/09gnq8,078ea2e6358e5ab6,Home fries
/m/0mjqn,078fbd6243449e15,Pie
/m/016bn0,0790893d9de072a9,Omelette
/m/01x5j8,0790893d9de072a9,Crêpe
/m/06y1hm,0790893d9de072a9,Turnover
/m/020hqc,07909a8568b93d4b,Muesli
/m/0l6sg,07909a8568b93d4b,Breakfast cereal
/m/03q2b,079456e1e153b267,Ham
/m/03byy2b,079553e46a603e55,Monkey bread
/m/07ql1_,079553e46a603e55,Sticky bun
/m/0cl1s,079553e46a603e55,Bread pudding
/m/02xwb,07958a8a6a648f97,Fruit
/m/018vnz,079631a2a5cd992b,Corn flakes
/m/01bf_1,079631a2a5cd992b,Oatmeal
/m/01yyk,079631a2a5cd992b,Cereal
/m/020hqc,079631a2a5cd992b,Muesli
/m/02z9dy,079631a2a5cd992b,Granola
/m/0l6sg,079631a2a5cd992b,Breakfast cereal
/m/0l6sg,079805935a5e5bd7,Breakfast cereal
/m/01x5j8,0798ea2cdf96e920,Crêpe
/m/06y1hm,0798ea2cdf96e920,Turnover
/m/02xwb,0799803e2c858f09,Fruit
/m/07ql1_,07998539552955e9,Sticky bun
/m/016bn0,079ac0c6eddaa72a,Omelette
/m/01dwwc,079ac0c6eddaa72a,Pancake
/m/01x5j8,079ac0c6eddaa72a,Crêpe
/m/02g3bz,079ac0c6eddaa72a,Quesadilla
/m/06y1hm,079ac0c6eddaa72a,Turnover
/m/02xwb,079c2818a91edac1,Fruit
/m/017z0v,079cf56ff918d8cd,Toast
/m/04shrv,079de65020397856,Hash browns
/m/0l6sg,079de65020397856,Breakfast cereal
/m/02xwb,079f0d90da556105,Fruit
/m/020hqc,07a1ffa677436446,Muesli
/m/01dwwc,07a24f22708c8ea9,Pancake
/m/01tqs1,07a24f22708c8ea9,Biscuit
/m/02w4tl,07a24f22708c8ea9,English muffin
/m/014l8n,07a2761f32c806f1,Yogurt
/m/015wgc,07a317f45c9d7958,Croissant
/m/0cl1s,07a4ca98dc680750,Bread pudding
/m/0h0xm,07a5f0e389219a20,Bacon
/m/0b0y41,07a724fb38f3593d,Poached egg
/m/01tqs1,07a8d00f0fcfd43c,Biscuit
/m/017z0v,07a9e53de6f9c73c,Toast
/m/027x8l3,07a9e53de6f9c73c,Breakfast sandwich
/m/0bbd9t,07a9e53de6f9c73c,Egg sandwich
/m/03q2b,07aa1154c61780f6,Ham
/m/02xwb,07ab5e3c0522b27d,Fruit
/m/0mjqn,07adceb0008f1360,Pie
/m/01tqs1,07afeb7b2b0f24bd,Biscuit
/m/01xg0j,07afeb7b2b0f24bd,Breakfast sausage
/m/02xwb,07b0a1179da3bd11,Fruit
/m/04rx8j,07b0e1290be0f811,Fruit salad
/m/018vnz,07b324e62c114e6a,Corn flakes
/m/020hqc,07b324e62c114e6a,Muesli
/m/02xwb,07b33a47d4354e38,Fruit
/m/03bmz,07b394251805cd9c,Grits
/m/017z01,07b48ee79fd7f730,French toast
/m/027x8l3,07b48ee79fd7f730,Breakfast sandwich
/m/020hqc,07b49eedcbc79f51,Muesli
/m/0mjqn,07b4cd46a385b4f8,Pie
/m/02xwb,07b6c589556d084f,Fruit
/m/02xwb,07b812eebf81087a,Fruit
/m/014l8n,07b941a66c733a25,Yogurt
/m/02xwb,07b9940f70ad262a,Fruit
/m/01tcjp,07ba20883b20e205,Muffin
/m/01f79n,07bef1b7ccc4b2bc,Quiche
/m/01tcjp,07bfea35a54b6378,Muffin
/m/01dwsz,07c03d55f53c502b,Waffle
/m/014l8n,07c06a7b7112e450,Yogurt
/m/01tcjp,07c06a7b7112e450,Muffin
/m/01xg0j,07c49b0905392978,Breakfast sausage
/m/017z01,07c61d5b00bb49b7,French toast
/m/017z0v,07c61d5b00bb49b7,Toast
/m/01pmj8,07c61d5b00bb49b7,Scone
/m/02w4tl,07c61d5b00bb49b7,English muffin
/m/017z0v,07c8e8d66328da71,Toast
/m/0mjqn,07c99d390a65cb83,Pie
/m/04rx8j,07ca2e065fc3c095,Fruit salad
/m/027x8l3,07cc590ddb71fc2c,Breakfast sandwich
/m/04shrv,07cc590ddb71fc2c,Hash browns
/m/0cl1s,07cc590ddb71fc2c,Bread pudding
/m/02xwb,07ceaf3b3943da15,Fruit
/m/03q2b,07d06cfa64eb3181,Ham
/m/05m8_w,07d1b3ed43ffd78f,Strudel
/m/0cl1s,07d1b3ed43ffd78f,Bread pudding
/m/0mjqn,07d1b3ed43ffd78f,Pie
/m/0h0xm,07d27c51ffe78e49,Bacon
/m/02gy8y,07d2936e4043b77e,Energy bar
/m/015wgc,07d83c0a3971dbf7,Croissant
/m/07tyc5,07d9243631974fe9,Frittata
/m/05m8_w,07d95d7f2aceef0f,Strudel
/m/07ql1_,07d95d7f2aceef0f,Sticky bun
/m/0mjqn,07d9cba94b86bc27,Pie
/m/0400bw,07da5f13e658254e,Cinnamon roll
/m/01xg0j,07dbead8ec5b17cf,Breakfast sausage
/m/01xg0j,07dc5d75f5b8b4f8,Breakfast sausage
/m/03q2b,07dc5d75f5b8b4f8,Ham
/m/01tqs1,07dd66a976f7811a,Biscuit
/m/02w4tl,07dd66a976f7811a,English muffin
/m/0jy4k,07de7a4d7db49eb7,Doughnut
/m/04shrv,07deb2776039dfe7,Hash browns
/m/09gnq8,07deb2776039dfe7,Home fries
/m/01xg0j,07decbabfaa0067d,Breakfast sausage
/m/027x8l3,07decbabfaa0067d,Breakfast sandwich
/m/0jy4k,07decbabfaa0067d,Doughnut
/m/0kdzn,07decbabfaa0067d,Sausage
/m/02w4tl,07df38a027d5bf03,English muffin
/m/01bf_1,07e03a67467ddec8,Oatmeal
/m/020hqc,07e03a67467ddec8,Muesli
/m/02z9dy,07e03a67467ddec8,Granola
/m/04rx8j,07e03a67467ddec8,Fruit salad
/m/0l6sg,07e03a67467ddec8,Breakfast cereal
/m/04shrv,07e051eb6e819559,Hash browns
/m/0l6sg,07e0813f476c0fe1,Breakfast cereal
/m/01tqs1,07e1e3cdd5a477aa,Biscuit
/m/02xwb,07e24fadde9eecfb,Fruit
/m/04rx8j,07e24fadde9eecfb,Fruit salad
/m/01xg0j,07e3a85d0eec2584,Breakfast sausage
/m/09gnq8,07e3a85d0eec2584,Home fries
/m/0kdzn,07e456c01aaa0f5f,Sausage
/m/07tyc5,07e4d19183f27a5b,Frittata
/m/01dwsz,07e5ff14279296f7,Waffle
/m/017z0v,07e78ccd8225b675,Toast
/m/06y1hm,07e78ccd8225b675,Turnover
/m/0l6sg,07e8b7f8768089f2,Breakfast cereal
/m/01dwwc,07ebb46f85607826,Pancake
/m/01x5j8,07ebb46f85607826,Crêpe
/m/01yyk,07ec284d72b858f2,Cereal
/m/016bn0,07ec649f64c81368,Omelette
/m/01x5j8,07ec649f64c81368,Crêpe
/m/0b0y41,07ec649f64c81368,Poached egg
/m/03q2b,07edc17cc3e37f19,Ham
/m/020hqc,07ee7283ddba308e,Muesli
/m/01dwwc,07f26d46978c02b0,Pancake
/m/01xg0j,07f2bad3c8e9cd90,Breakfast sausage
/m/0kdzn,07f2bad3c8e9cd90,Sausage
/m/0824hp,07f3d2138384f593,Sausage gravy
/m/017z01,07f6582d22dc985d,French toast
/m/017z0v,07f6582d22dc985d,Toast
/m/0bbd9t,07f6582d22dc985d,Egg sandwich
/m/0824hp,07fb3a5bd21430b1,Sausage gravy
/m/0h0xm,07fd274f7be88e35,Bacon
/m/0jy4k,07fdba75efb1a12e,Doughnut
/m/06y1hm,07fdd20163760a0c,Turnover
/m/09gnq8,07fecde661b170d8,Home fries
/m/01pmj8,07ff1e2b7c517cf1,Scone
/m/01tqs1,07ff1e2b7c517cf1,Biscuit
/m/02w4tl,07ff1e2b7c517cf1,English muffin
/m/04shrv,07ff1e2b7c517cf1,Hash browns
/m/01tcjp,07ffc7734faf7bbd,Muffin
/m/01pmj8,07ffea812edecfc3,Scone
/m/01tqs1,07ffea812edecfc3,Biscuit
/m/04shrv,07ffea812edecfc3,Hash browns
/m/0824hp,07ffea812edecfc3,Sausage gravy
/m/01dwwc,0801ec306a789f59,Pancake
/m/03q2b,08025d17c7f87be5,Ham
/m/027x8l3,0803143466fec65c,Breakfast sandwich
/m/016bn0,08037a60f4143c87,Omelette
/m/0824hp,08037a60f4143c87,Sausage gravy
/m/09cc0q,08037a60f4143c87,Biscuits and gravy
/m/016bn0,080461e12f5b2a34,Omelette
/m/03bmz,080461e12f5b2a34,Grits
/m/07tyc5,080461e12f5b2a34,Frittata
/m/015wgc,08046bbac6f40d2f,Croissant
/m/01dwsz,08046bbac6f40d2f,Waffle
/m/01x5j8,08046bbac6f40d2f,Crêpe
/m/05m8_w,08046bbac6f40d2f,Strudel
/m/06y1hm,08046bbac6f40d2f,Turnover
/m/02xwb,0807dddc86e76af9,Fruit
/m/0mjqn,080848e69fbfb3ac,Pie
/m/01dwsz,08096bc3a1bc90a3,Waffle
/m/01pmj8,08096bc3a1bc90a3,Scone
/m/02xwb,080a5c9453a09361,Fruit
/m/01bf_1,080b12aba4246f07,Oatmeal
/m/020hqc,080b12aba4246f07,Muesli
/m/02z9dy,080b12aba4246f07,Granola
/m/015wgc,080b5bb9287a5d9c,Croissant
/m/0824hp,080beeeddf982152,Sausage gravy
/m/016bn0,080ce7dfc8b16318,Omelette
/m/01xg0j,080ce7dfc8b16318,Breakfast sausage
/m/0kdzn,080ce7dfc8b16318,Sausage
/m/04rx8j,080d1be355d6f52a,Fruit salad
/m/01yyk,08106c336a9f10ab,Cereal
/m/04rx8j,081159418369abcc,Fruit salad
/m/0l6sg,0811fc63d53f436c,Breakfast cereal
/m/03bmz,0812a0d4f43d85df,Grits
/m/02xwb,08133813d1c011eb,Fruit
/m/01dwsz,0813c0e9305581f1,Waffle
/m/01tqs1,0813c0e9305581f1,Biscuit
/m/0jy4k,0814acbb027f49ba,Doughnut
/m/01xg0j,081556f10f18945e,Breakfast sausage
/m/0kdzn,081556f10f18945e,Sausage
/m/02xwb,08162874dc793131,Fruit
/m/01f79n,0818287992f0b506,Quiche
/m/07tyc5,0818287992f0b506,Frittata
/m/01tcjp,081837c132eb65a9,Muffin
/m/01tqs1,0819bd933318fe8a,Biscuit
/m/0400bw,0819bd933318fe8a,Cinnamon roll
/m/0824hp,081ab51b7a69dd88,Sausage gravy
/m/01tcjp,081b1513dab9b9e9,Muffin
/m/0kdzn,081ba76f02acde08,Sausage
/m/0b0y41,081cf40901a6ae91,Poached egg
/m/0824hp,081e28a10a51eeba,Sausage gravy
/m/0l6sg,081e43bc00eebc57,Breakfast cereal
/m/016bn0,081ed7aae97a1a27,Omelette
/m/01x5j8,081ed7aae97a1a27,Crêpe
/m/04rx8j,081f5760dfcae862,Fruit salad
/m/01tqs1,081f6530ae020284,Biscuit
/m/02w4tl,081f6530ae020284,English muffin
/m/0jy4k,081f6530ae020284,Doughnut
/m/014l8n,0820d6d92413a554,Yogurt
/m/02z9dy,082889c22ef47cf4,Granola
/m/01bf_1,0829a4d2a0d9d989,Oatmeal
/m/020hqc,082c1428b42ae287,Muesli
/m/02z9dy,082c1428b42ae287,Granola
/m/0l6sg,082c1428b42ae287,Breakfast cereal
/m/04shrv,082d886779000150,Hash browns
/m/0bbd9t,082d886779000150,Egg sandwich
/m/014l8n,082df6b92de4ee69,Yogurt
/m/0h0xm,082e137f02cc7728,Bacon
/m/01tcjp,082f072fdab48924,Muffin
/m/02w4tl,082f072fdab48924,English muffin
/m/0400bw,082f072fdab48924,Cinnamon roll
/m/07ql1_,082f072fdab48924,Sticky bun
/m/01tcjp,08302ab82d6f4e8e,Muffin
/m/01pmj8,0833bf1452abe4cc,Scone
/m/01tqs1,0833bf1452abe4cc,Biscuit
/m/016bn0,083413c9127ac6e3,Omelette
/m/09gnq8,083413c9127ac6e3,Home fries
/m/015wgc,0835f521143030f4,Croissant
/m/02w4tl,0835f521143030f4,English muffin
/m/0h0xm,083708f3de7a945c,Bacon
/m/01tcjp,083763a2c24bc831,Muffin
/m/0cl1s,0837e9cf5bdbffa2,Bread pudding
/m/02xwb,083821c2860a1ec5,Fruit
/m/0b0y41,0838c0c96c5458f6,Poached egg
/m/01dwwc,0838e429467aabc9,Pancake
/m/06y1hm,08395af829c40e73,Turnover
/m/02xwb,083b10e9468d6994,Fruit
/m/06y1hm,083b10e9468d6994,Turnover
/m/01bf_1,083c1da4b1bef2a2,Oatmeal
/m/01yyk,083c1da4b1bef2a2,Cereal
/m/0400bw,083c1da4b1bef2a2,Cinnamon roll
/m/014l8n,083e5536a0c168eb,Yogurt
/m/014l8n,083fcbe5c7b20ef9,Yogurt
/m/02z9dy,083fcbe5c7b20ef9,Granola
/m/04shrv,0840935d60e875c6,Hash browns
/m/02xwb,084133c072a3570e,Fruit
/m/01tcjp,0844b7de64f69dda,Muffin
/m/027x8l3,084575a3b26e1523,Breakfast sandwich
/m/017z0v,0846ccace1461a3d,Toast
/m/02xwb,0846ccace1461a3d,Fruit
/m/01dwwc,0846eeb1298a72df,Pancake
/m/01x5j8,0846eeb1298a72df,Crêpe
/m/01xg0j,0847f965fc5d6bf1,Breakfast sausage
/m/0mjqn,084908d33895fc1d,Pie
/m/01bf_1,084c893dc6d5e4a7,Oatmeal
/m/01yyk,084d47d4a1896582,Cereal
/m/01bf_1,084f791a89a665ab,Oatmeal
/m/020hqc,084f791a89a665ab,Muesli
/m/017z01,0850b2ca306a5808,French toast
/m/01dwsz,08513f3d26e13f8d,Waffle
/m/027x8l3,085265e5c7aacd72,Breakfast sandwich
/m/0bbd9t,085265e5c7aacd72,Egg sandwich
/m/0mjqn,0852d29d2463afae,Pie
/m/01x5j8,0852eb79d6601e3f,Crêpe
/m/04rx8j,0852eb79d6601e3f,Fruit salad
/m/0h0xm,08534dcb50620180,Bacon
/m/0jy4k,0855ac7e32d300fc,Doughnut
/m/01tqs1,0855e128176ea837,Biscuit
/m/017z01,085a8129fd1ea9c4,French toast
/m/01bf_1,085a8129fd1ea9c4,Oatmeal
/m/01dwsz,085a8129fd1ea9c4,Waffle
/m/01f79n,085a8129fd1ea9c4,Quiche
/m/07tyc5,085a8129fd1ea9c4,Frittata
/m/0cl1s,085a8129fd1ea9c4,Bread pudding
/m/01dwwc,085af4085b63e342,Pancake
/m/027x8l3,085cd87c0e81718e,Breakfast sandwich
/m/016bn0,085d884c528e31c8,Omelette
/m/0b0y41,085d884c528e31c8,Poached egg
/m/027x8l3,085e9c01e8c62424,Breakfast sandwich
/m/01dwsz,085f0f886be46122,Waffle
/m/01dwwc,085f0f886be46122,Pancake
/m/01pmj8,085f0f886be46122,Scone
/m/01x5j8,085f0f886be46122,Crêpe
/m/017z0v,085f6f3b70dbf721,Toast
/m/01f79n,0861dc9ac99a8191,Quiche
/m/0mjqn,0861dc9ac99a8191,Pie
/m/01dwsz,0862668c0ef3c268,Waffle
/m/02xwb,0867b67ea1d6619a,Fruit
/m/0824hp,086ac73e7d56f1a4,Sausage gravy
/m/02xwb,086ca64b35b1a971,Fruit
/m/0824hp,086da9192947d4e9,Sausage gravy
/m/01tcjp,086dd93ba3986bf4,Muffin
/m/01dwsz,0871c1655aebbd60,Waffle
/m/0l6sg,0871c1655aebbd60,Breakfast cereal
/m/027x8l3,08722b45716cc174,Breakfast sandwich
/m/017z01,08733a89f67e0f87,French toast
/m/027x8l3,08733a89f67e0f87,Breakfast sandwich
/m/03byy2b,08733a89f67e0f87,Monkey bread
/m/0cl1s,08733a89f67e0f87,Bread pudding
/m/07tyc5,08751d24d07da24c,Frittata
/m/0824hp,08751d24d07da24c,Sausage gravy
/m/0jy4k,08757b88c0b5519d,Doughnut
/m/016bn0,08766ade65444615,Omelette
/m/02xwb,0879b64399d7b38e,Fruit
/m/014l8n,087d7b2012463256,Yogurt
/m/01xg0j,087fabe4b4845a97,Breakfast sausage
/m/027x8l3,087ff693ffba6622,Breakfast sandwich
/m/0bbd9t,087ff693ffba6622,Egg sandwich
/m/03q2b,08801b58f87acae5,Ham
/m/07tyc5,08801b58f87acae5,Frittata
/m/0h0xm,08801b58f87acae5,Bacon
/m/07ql1_,08827e0fa9ecfb86,Sticky bun
/m/0824hp,08827e0fa9ecfb86,Sausage gravy
/m/01tcjp,0883a8158ff0edaa,Muffin
/m/0400bw,0883a8158ff0edaa,Cinnamon roll
/m/014l8n,088490903e2f86eb,Yogurt
/m/027x8l3,08859fd788da1ae3,Breakfast sandwich
/m/0b0y41,08859fd788da1ae3,Poached egg
/m/0bbd9t,08859fd788da1ae3,Egg sandwich
/m/027x8l3,0885dcd18ace0a7e,Breakfast sandwich
/m/09gnq8,088694ba3d77cfad,Home fries
/m/02g3bz,0887e760d6e435a6,Quesadilla
/m/01tqs1,08890b402cb1d9f9,Biscuit
/m/03q2b,0889ba53a544e373,Ham
/m/0b0y41,0889ba53a544e373,Poached egg
/m/02xwb,088a0d1abb62edff,Fruit
/m/01tqs1,088b472634eeed5b,Biscuit
/m/01tcjp,088d793576a8a577,Muffin
/m/0cl1s,088e212ab00ca147,Bread pudding
/m/01dwsz,089002290922f6c8,Waffle
/m/01dwwc,089002290922f6c8,Pancake
/m/01x5j8,089002290922f6c8,Crêpe
/m/01f79n,0890a5db11c8d9a4,Quiche
/m/016bn0,08914c521082a741,Omelette
/m/03bmz,08914c521082a741,Grits
/m/07tyc5,08914c521082a741,Frittata
/m/01dwsz,0891dd787299d459,Waffle
/m/02xwb,0891e0d349aa0750,Fruit
/m/0bbd9t,0892bf56741ce390,Egg sandwich
/m/01pmj8,0894d6c6097434a9,Scone
/m/04shrv,08951016429df392,Hash browns
/m/02xwb,08956df1fbc0ba8a,Fruit
/m/03q2b,0895cad9e9ffa4ec,Ham
/m/016bn0,089632f4a2ade657,Omelette
/m/03bmz,089632f4a2ade657,Grits
/m/07tyc5,089632f4a2ade657,Frittata
/m/0824hp,089632f4a2ade657,Sausage gravy
/m/02xwb,08969170bbf4a944,Fruit
/m/02xwb,0897dcfae16e280f,Fruit
/m/02xwb,0898984170824fc8,Fruit
/m/015wgc,089a7eec7291baf6,Croissant
/m/016bn0,089c6ed8ae31a53b,Omelette
/m/02g3bz,089c6ed8ae31a53b,Quesadilla
/m/02xwb,089d90383e7572be,Fruit
/m/04rx8j,089d90383e7572be,Fruit salad
/m/01tqs1,089e5e012e50b980,Biscuit
/m/02xwb,08a0d0708214a0fa,Fruit
/m/015wgc,08a28c84446d7e84,Croissant
/m/03byy2b,08a28c84446d7e84,Monkey bread
/m/0400bw,08a28c84446d7e84,Cinnamon roll
/m/01x5j8,08a419da6f3e3d53,Crêpe
/m/02g3bz,08a419da6f3e3d53,Quesadilla
/m/04rx8j,08a58fa1a76b66b7,Fruit salad
/m/01pmj8,08a68eb6d28ded2f,Scone
/m/03q2b,08a9c0bdb10ca50e,Ham
/m/0h0xm,08a9c0bdb10ca50e,Bacon
/m/0kdzn,08ae557f3d6f4432,Sausage
/m/017z0v,08aed3b112269f99,Toast
/m/0bbd9t,08aed3b112269f99,Egg sandwich
/m/01xg0j,08aed463926a11b3,Breakfast sausage
/m/0b0y41,08aed463926a11b3,Poached egg
/m/0jy4k,08b6b382750a9056,Doughnut
/m/016bn0,08b6b70dbeb91131,Omelette
/m/01dwsz,08b7d5403f050906,Waffle
/m/015wgc,08b9a6543c46816c,Croissant
/m/017z01,08b9a6543c46816c,French toast
/m/01pmj8,08ba28d460a14260,Scone
/m/0b0y41,08bc00ca05813373,Poached egg
/m/016bn0,08bccf6fa15a6807,Omelette
/m/0824hp,08bccf6fa15a6807,Sausage gravy
/m/02g3bz,08bd0f84392099df,Quesadilla
/m/09cc0q,08be0a0271be89ca,Biscuits and gravy
/m/0jy4k,08beea2ef15daad6,Doughnut
/m/01yyk,08bfb708cf09083f,Cereal
/m/02xwb,08c02bb2ec12839b,Fruit
/m/01xg0j,08c34f8c69b1527d,Breakfast sausage
/m/0824hp,08c39ff1bccbf93f,Sausage gravy
/m/09cc0q,08c39ff1bccbf93f,Biscuits and gravy
/m/014l8n,08c3b7aec6ef9a45,Yogurt
/m/027x8l3,08c3c397a24c4c90,Breakfast sandwich
/m/0bbd9t,08c3c397a24c4c90,Egg sandwich
/m/02xwb,08c423263d36392f,Fruit
/m/02xwb,08c5cdc6f2eb5ea0,Fruit
/m/017z01,08c69f86c30e71b4,French toast
/m/09gnq8,08c69f86c30e71b4,Home fries
/m/0jy4k,08cb274f8a409baf,Doughnut
/m/01tqs1,08cb6ad1329547fc,Biscuit
/m/07tyc5,08cc1a742001c215,Frittata
/m/04shrv,08cc2a851a20ad81,Hash browns
/m/0b0y41,08cc2a851a20ad81,Poached egg
/m/014l8n,08cef41df03811b0,Yogurt
/m/016bn0,08d0aecbdbcf68fb,Omelette
/m/01f79n,08d0aecbdbcf68fb,Quiche
/m/02xwb,08d2ede144466920,Fruit
/m/02xwb,08d4405afbca5c66,Fruit
/m/0824hp,08d454219a3a52b9,Sausage gravy
/m/01dwwc,08d61f716b9c9261,Pancake
/m/02w4tl,08d61f716b9c9261,English muffin
/m/01yyk,08d7851337bd4f2f,Cereal
/m/03bmz,08d800df7c801864,Grits
/m/0b0y41,08d800df7c801864,Poached egg
/m/01xg0j,08d809354b215155,Breakfast sausage
/m/03byy2b,08d809354b215155,Monkey bread
/m/0kdzn,08d809354b215155,Sausage
/m/0824hp,08d864be14bbb073,Sausage gravy
/m/03byy2b,08d88bf2ff0f7a33,Monkey bread
/m/07ql1_,08d88bf2ff0f7a33,Sticky bun
/m/027x8l3,08da59e85d7dcfee,Breakfast sandwich
/m/06y1hm,08dd364c5e5ffac9,Turnover
/m/0b0y41,08dd55589913c922,Poached egg
/m/01tcjp,08dfd918c3772815,Muffin
/m/04rx8j,08e01a5d0bc97cc2,Fruit salad
/m/09gnq8,08e01a5d0bc97cc2,Home fries
/m/03q2b,08e059316c9f207f,Ham
/m/04rx8j,08e1c456a9df65ad,Fruit salad
/m/02xwb,08e1e40e5ec876d2,Fruit
/m/016bn0,08e31eabd457be8b,Omelette
/m/04shrv,08e31eabd457be8b,Hash browns
